Object|0|Total Keyframes|28
24|Position|-29.92943|1.309636|1.670103|Rotation|-0.4965745|0.3536609|0.7903149|0.06115694
25|Position|-30.16282|1.271096|1.751039|Rotation|-0.5141708|0.2315604|0.8241885|-0.0521665
26|Position|-30.41516|1.172516|1.845903|Rotation|-0.5296842|0.07952723|0.8251975|-0.17933
27|Position|-30.58641|1.223095|1.935404|Rotation|-0.5996057|0.05425362|0.7776007|-0.1812916

Object|8|Total Keyframes|28
0|Position|-10.5|1|-2.52|Rotation|2.26049E-08|2.667365E-08|2.058472E-08|1
1|Position|-10.5|1|-2.52|Rotation|2.26049E-08|2.667365E-08|2.058472E-08|1
2|Position|-10.5|1|-2.52|Rotation|2.26049E-08|2.667365E-08|2.058472E-08|1
3|Position|-10.74665|1.053033|-2.555413|Rotation|-0.005292436|-0.05189043|-0.04659797|0.997551
4|Position|-12.23368|1.280072|-2.757161|Rotation|-0.02988287|-0.2052918|-0.172414|0.9629309
5|Position|-13.72931|1.352804|-2.943726|Rotation|-0.0622413|-0.2059939|-0.1666316|0.9622506
6|Position|-15.22592|1.285029|-3.130073|Rotation|-0.09390704|-0.2072944|-0.1621539|0.9601648
7|Position|-16.6853|1.106852|-3.315734|Rotation|-0.08320329|-0.2338042|-0.04338171|0.9677452
8|Position|-17.80673|1.163421|-3.273446|Rotation|-0.05251815|-0.2702004|0.1308967|0.9524177
9|Position|-18.96114|1.173544|-3.153053|Rotation|-0.08657818|-0.2966137|0.14801|0.9394773
10|Position|-19.78683|1.339685|-3.09703|Rotation|-0.00584187|-0.3598349|0.3918383|0.8467275
11|Position|-20.65862|1.374961|-3.127807|Rotation|-0.08886003|-0.4542782|0.3940723|0.7940039
12|Position|-21.46618|1.262095|-3.1824|Rotation|-0.1298787|-0.3786088|0.4182756|0.8153726
13|Position|-22.05095|1.231617|-3.349977|Rotation|-0.1046184|-0.3005564|0.5368993|0.7813194
14|Position|-22.539|1.112231|-3.546875|Rotation|-0.08310667|-0.1901917|0.6908993|0.6925161
15|Position|-22.7994|1.05819|-3.847639|Rotation|-0.2130844|-0.1260969|0.6954822|0.6745363
16|Position|-22.89619|1.147444|-3.905066|Rotation|-0.2428262|-0.1211199|0.7359832|0.6202372
17|Position|-23.04668|1.143212|-3.898407|Rotation|-0.1982303|-0.1471129|0.7921191|0.5582203
18|Position|-23.13366|1.203227|-3.897141|Rotation|-0.1905594|-0.1607624|0.8263251|0.5050045
19|Position|-23.18198|1.215609|-3.921935|Rotation|-0.2010389|-0.1535362|0.8457622|0.4697833
20|Position|-23.19412|1.198002|-3.978261|Rotation|-0.2236225|-0.1224508|0.8553826|0.4509094
21|Position|-23.20702|1.197728|-3.992619|Rotation|-0.2246434|-0.1155068|0.8606919|0.4420442
22|Position|-23.20737|1.197754|-3.993052|Rotation|-0.2247263|-0.115311|0.8608456|0.4417537
23|Position|-23.19317|1.194908|-3.985038|Rotation|-0.2232906|-0.1179412|0.8556421|0.451783
24|Position|-23.16235|1.187354|-3.967866|Rotation|-0.2201042|-0.1234969|0.8438943|0.4734397
25|Position|-23.11104|1.170526|-3.939254|Rotation|-0.2144796|-0.1327956|0.8227046|0.5094322
26|Position|-23.06085|1.153307|-3.902456|Rotation|-0.2030412|-0.1469717|0.7996089|0.5457099
27|Position|-23.0583|1.153418|-3.895725|Rotation|-0.1950513|-0.1491837|0.7978023|0.5506459

Object|9|Total Keyframes|28
0|Position|-10.50138|0.9998477|-1.320729|Rotation|-0.0002169064|4.629051E-05|0.001138787|0.9999994
1|Position|-10.50138|0.9998477|-1.320729|Rotation|-0.0002169064|4.629051E-05|0.001138787|0.9999994
2|Position|-10.50138|0.9998477|-1.320729|Rotation|-0.0002169064|4.629051E-05|0.001138787|0.9999994
3|Position|-10.75097|1.053543|-1.326504|Rotation|-0.01175948|-0.0540543|-0.04156352|0.9976034
4|Position|-12.25101|1.278371|-1.404745|Rotation|-0.03183398|-0.2097711|-0.1615488|0.9637867
5|Position|-13.77549|1.35588|-1.513442|Rotation|-0.03727178|-0.2102961|-0.1393024|0.9669442
6|Position|-15.30023|1.292087|-1.622406|Rotation|-0.04228097|-0.2106444|-0.1168611|0.9696313
7|Position|-16.80976|1.099787|-1.729441|Rotation|-0.03120669|-0.2214633|-0.04772565|0.9735001
8|Position|-18.10577|1.000236|-1.776993|Rotation|0.001697982|-0.2208094|0.003557938|0.975309
